service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
259095,1,1,1,1,1,1,1,20250201,20290630
259129,1,1,1,1,1,0,0,20250915,20261105
259138,1,1,1,1,1,0,0,20250201,20280930
259139,1,1,1,1,1,0,0,20250201,20280930
259249,1,1,1,1,1,0,0,20250915,20261105
259250,1,1,1,1,1,0,0,20250915,20261105
259251,0,0,0,0,0,1,1,20250915,20261105
259271,1,1,1,1,1,1,1,20250201,20280930
259272,1,1,1,1,1,0,0,20250201,20280930
259295,1,1,1,1,1,1,1,20250201,20280930
259296,1,1,1,1,1,1,1,20250201,20280930
259298,1,1,1,1,1,1,1,20250201,20280930
259299,1,1,1,1,1,1,1,20250201,20280930
259300,1,1,1,1,1,1,1,20250201,20280930
259301,1,1,1,1,1,1,1,20250201,20280930
259302,1,1,1,1,1,0,0,20250201,20280930
259303,1,1,1,1,1,0,0,20250201,20280930
259304,0,0,0,0,0,1,1,20250201,20280930
259707,1,1,1,1,1,0,0,20250120,20321231
259837,0,0,0,0,0,1,0,20250201,20261105
259838,0,0,0,0,0,1,0,20250201,20261105
259839,0,0,0,0,0,1,0,20250201,20261105
259840,0,0,0,0,0,1,0,20250201,20261105
259841,0,0,0,0,0,1,0,20250201,20261105
259842,0,0,0,0,0,1,0,20250201,20261105
259843,0,0,0,0,0,1,0,20250201,20261105
259844,0,0,0,0,0,1,0,20250201,20261105
260003,1,1,1,1,1,0,0,20250127,20300630
260015,1,1,1,1,1,0,0,20250127,20300630
260137,0,0,0,0,0,1,1,20250127,20261105
260138,1,1,1,1,1,1,1,20250127,20261105
260140,0,0,0,0,0,0,1,20250127,20261105
260143,1,1,1,1,1,0,0,20250127,20261105
260144,1,1,1,1,1,0,0,20250301,20300930
260149,1,1,1,1,1,0,0,20250127,20300331
260160,1,1,1,1,1,1,1,20250301,20290630
260170,0,1,0,1,0,1,1,20250301,20290630
260171,0,1,0,1,0,1,1,20250301,20290630
260172,1,0,1,0,1,0,0,20250301,20290630
260173,1,0,1,0,1,0,0,20250301,20290630
260174,1,0,1,0,1,0,0,20250301,20300930
260222,0,1,1,1,1,0,0,20250301,20300930
260223,0,1,1,1,1,0,0,20250301,20300930
260263,1,1,1,1,1,0,0,20250625,20251231
260264,0,0,0,0,0,1,1,20250625,20251231
260291,0,0,0,0,0,1,0,20250825,20261105
260305,1,1,1,1,1,0,0,20250625,20251231
260306,0,0,0,0,0,1,1,20250625,20251231
260307,1,1,1,1,1,0,0,20250625,20251231
260404,0,0,0,0,0,1,1,20250201,20300630
260408,1,1,1,1,1,0,0,20250201,20300630
260474,1,1,1,1,1,0,0,20250127,20300331
260530,1,1,1,1,1,0,0,20250915,20261105
260531,1,1,1,1,1,0,0,20250915,20261105
260532,1,1,1,1,1,0,0,20250915,20261105
260533,1,1,1,1,1,0,0,20250915,20261105
260534,1,1,1,1,1,0,0,20250915,20261105
260535,1,1,1,1,1,0,0,20250915,20261105
260536,1,1,1,1,1,0,0,20250915,20261105
260537,1,1,1,1,1,0,0,20250915,20261105
260538,1,1,1,1,1,0,0,20250915,20261105
260539,1,1,1,1,1,0,0,20250915,20261105
260540,1,1,1,1,1,0,0,20250915,20261105
260541,1,1,1,1,1,0,0,20250915,20261105
260597,1,1,1,1,1,0,0,20250915,20261105
260598,1,1,1,1,1,0,0,20250915,20261105
260599,1,1,1,1,1,0,0,20250915,20261105
260600,1,1,1,1,1,0,0,20250915,20261105
260607,1,1,1,1,1,0,0,20250915,20261105
260608,1,1,1,1,1,0,0,20250915,20261105
260609,1,1,1,1,1,0,0,20250915,20261105
260671,1,1,1,1,1,0,0,20250301,20280930
260726,1,1,1,1,1,0,0,20250203,20300331
260932,1,1,1,1,1,1,0,20250301,20300930
261026,1,1,1,1,1,1,1,20250317,20300316
261037,1,1,1,1,1,1,1,20250301,20300228
261221,0,0,1,0,0,0,0,20250915,20261105
261222,0,0,0,0,1,0,0,20250915,20261105
261223,1,1,1,1,1,1,0,20250301,20300930
261306,1,1,1,1,1,0,0,20251027,20251231
261307,0,0,0,0,0,1,1,20251027,20251231
261308,1,1,1,1,1,0,0,20251027,20251231
261309,1,1,1,1,1,0,0,20250317,20251231
261311,1,1,1,1,1,1,1,20251001,20260430
261312,0,0,0,0,0,1,1,20251001,20260430
261313,0,1,0,1,0,1,1,20251001,20260430
261315,1,1,1,1,1,0,0,20251001,20260430
261327,1,1,1,1,1,0,0,20250401,20300331
261373,0,0,0,0,1,0,1,20250301,20260630
261374,1,1,1,1,1,1,1,20250301,20280731
261389,1,1,1,1,1,1,1,20250301,20280731
261390,1,1,1,1,1,1,1,20250301,20260119
261409,0,0,0,0,0,1,1,20250625,20251231
261410,1,1,1,1,1,0,0,20250625,20251231
261411,1,1,1,1,1,0,0,20250625,20251231
261412,0,0,0,0,0,1,1,20250625,20251231
261615,1,0,1,0,1,0,0,20251015,20260414
261616,0,0,0,0,0,1,1,20251015,20260414
261617,1,1,1,1,1,0,0,20251015,20260414
261618,0,0,0,0,1,0,0,20251015,20260414
261619,1,1,1,1,1,1,1,20251015,20260414
261620,0,1,0,1,0,1,1,20251015,20260414
261621,1,1,1,1,0,0,0,20251015,20260414
261622,1,1,1,1,1,1,1,20251015,20260414
261623,0,0,0,0,0,1,1,20251015,20260414
261624,0,0,0,0,0,1,1,20250915,20261105
261627,0,0,0,0,0,1,1,20250915,20261105
261628,0,0,0,0,0,1,1,20250915,20261105
261646,1,1,1,1,1,0,0,20250401,20280930
261647,1,1,1,1,1,0,0,20250601,20261105
261648,1,1,1,1,1,0,0,20250601,20261105
261649,1,1,1,1,1,0,0,20250601,20261105
261650,1,1,1,1,1,0,0,20250601,20261105
261651,1,1,1,1,1,0,0,20250601,20261105
261652,1,1,1,1,1,0,0,20250601,20261105
261653,1,1,1,1,1,0,0,20250601,20261105
261654,1,1,1,1,1,0,0,20250601,20261105
261655,1,1,1,1,1,0,0,20250601,20261105
261722,1,1,1,1,1,0,0,20250401,20280930
261723,1,1,1,1,1,1,1,20250301,20300331
261754,1,1,1,1,1,0,0,20250401,20280930
261778,1,1,1,1,1,0,0,20250303,20261105
261779,1,1,1,1,1,1,0,20250303,20261105
261780,1,1,1,1,1,0,0,20250303,20261105
261781,1,1,1,1,1,0,0,20250303,20261105
261782,0,0,0,0,0,1,1,20250303,20261105
261783,1,1,1,1,1,0,0,20250303,20261105
261823,1,1,1,1,1,0,1,20250303,20321231
261824,1,1,1,1,1,0,1,20250303,20321231
261826,0,0,0,0,0,0,1,20250303,20321231
261833,1,1,1,1,1,1,1,20250303,20321231
261834,1,1,1,1,1,1,1,20250303,20321231
261835,1,1,1,1,1,1,1,20250303,20321231
261837,1,1,1,1,1,0,0,20250303,20321231
262217,1,1,1,1,1,0,0,20250401,20261105
262218,1,1,1,1,1,0,0,20250401,20261105
262219,1,1,1,1,1,0,0,20250401,20261105
262220,1,1,1,1,1,0,0,20250401,20261105
262221,1,1,1,1,1,0,0,20250401,20261105
262222,1,1,1,1,1,0,0,20250401,20261105
262223,1,1,1,1,1,0,0,20250401,20261105
262224,1,1,1,1,1,0,0,20250401,20261105
262225,1,1,1,1,1,0,0,20250401,20261105
262227,1,1,1,1,1,0,0,20250401,20261105
262228,1,1,1,1,1,0,0,20250401,20261105
262229,1,1,1,1,1,0,0,20250401,20261105
262230,1,1,1,1,1,0,0,20250401,20261105
262231,1,1,1,1,1,0,0,20250401,20261105
262289,1,1,1,1,1,0,0,20250901,20261105
262290,1,1,1,1,1,0,0,20250901,20261105
262291,1,1,1,1,1,0,0,20250901,20261105
262292,1,1,1,1,1,0,0,20250901,20261105
262293,1,1,1,1,1,0,0,20250901,20261105
262294,1,1,1,1,1,0,0,20250901,20261105
262295,1,1,1,1,1,0,0,20250901,20261105
262318,0,0,0,0,0,1,0,20250915,20261105
262379,1,1,1,1,1,0,0,20250401,20280930
262440,1,1,1,1,1,0,0,20251001,20300630
262442,0,0,0,0,0,1,1,20251001,20300630
262453,1,1,1,1,1,0,0,20250401,20270831
262454,0,1,0,1,0,1,0,20250401,20270831
262455,1,0,1,0,1,0,0,20250401,20270831
262518,1,1,1,1,1,0,0,20250401,20300930
262521,1,1,1,1,1,1,0,20250401,20290630
262557,1,1,1,1,1,0,0,20250901,20260616
262558,1,1,1,1,0,0,0,20250401,20300331
262559,0,0,0,0,1,0,0,20250401,20300331
262564,1,1,1,1,1,0,0,20250901,20260616
262606,1,1,1,1,1,0,0,20250331,20261105
262607,1,1,1,1,1,0,0,20250331,20261105
262608,1,1,1,1,1,0,0,20250331,20261105
262609,1,1,1,1,1,0,0,20250331,20261105
262610,1,1,1,1,1,0,0,20250331,20261105
262616,1,1,1,1,1,1,1,20250331,20261105
262617,1,1,1,1,1,1,1,20250331,20261105
262629,0,0,0,0,0,1,0,20250331,20261105
262630,0,0,0,0,0,1,0,20250331,20261105
262631,0,0,0,0,0,1,0,20250331,20261105
262632,0,0,0,0,0,0,1,20250331,20261105
262633,0,0,0,0,0,0,1,20250331,20261105
262634,0,0,0,0,0,0,1,20250331,20261105
262648,1,1,1,1,1,0,0,20251103,20261105
262649,1,1,1,1,1,0,0,20251103,20261105
262650,1,1,1,1,1,0,0,20251103,20261105
262651,1,1,1,1,1,0,0,20251103,20261105
262652,1,1,1,1,1,0,0,20251103,20261105
262653,1,1,1,1,1,0,0,20251103,20261105
262728,1,1,1,1,1,1,1,20250401,20300331
262729,1,1,1,1,1,1,1,20250401,20300331
262734,1,1,1,1,1,0,0,20250401,20300331
262874,0,0,0,0,0,0,1,20251001,20260430
262892,0,0,0,0,0,1,0,20250726,20261105
262893,0,0,0,0,0,1,0,20250726,20261105
262894,0,0,0,0,0,1,0,20250726,20261105
262895,0,0,0,0,0,1,0,20250726,20261105
262897,0,0,0,0,0,0,1,20250726,20261105
262898,0,0,0,0,0,0,1,20250726,20261105
262899,0,0,0,0,0,0,1,20250726,20261105
262902,0,0,0,0,0,1,1,20250501,20280930
262906,0,0,0,0,0,1,1,20250501,20280930
262917,1,1,1,1,1,0,0,20250622,20261105
263326,1,1,1,1,1,0,0,20250915,20261105
263327,1,1,1,1,1,0,0,20250915,20261105
263328,1,1,1,1,1,0,0,20250915,20261105
263329,1,1,1,1,1,0,0,20250915,20261105
263330,1,1,1,1,1,0,0,20250915,20261105
263331,0,0,0,0,0,1,1,20250915,20261105
263332,0,0,0,0,0,1,1,20250915,20261105
263333,0,0,0,0,0,1,1,20250915,20261105
263334,0,0,0,0,0,1,1,20250915,20261105
263340,1,1,1,1,1,0,0,20250915,20261105
263341,1,1,1,1,1,0,0,20250915,20261105
263342,1,1,1,1,1,0,0,20250915,20261105
263343,0,0,0,0,0,1,1,20250915,20261105
263369,1,1,1,1,1,0,0,20250915,20261105
263370,1,1,1,1,1,0,0,20250915,20261105
263371,1,0,1,0,1,0,1,20250915,20261105
263377,0,1,0,1,0,1,0,20250915,20261105
263378,0,1,0,1,0,1,0,20250915,20261105
263421,0,0,0,0,1,0,0,20250401,20251231
263606,1,1,1,1,1,0,0,20250501,20290630
263608,1,1,1,1,1,1,1,20250501,20300930
263855,0,0,0,0,0,1,0,20250501,20280930
263856,1,1,1,1,1,0,0,20250501,20280930
263894,1,1,1,1,1,1,1,20250501,20300630
263895,0,0,0,0,0,1,1,20250501,20300630
263896,1,1,1,1,1,1,1,20250501,20300630
263897,1,1,1,1,1,0,0,20250501,20300630
263898,1,1,1,1,1,1,1,20250501,20300630
263899,1,1,1,1,1,1,1,20250501,20300630
263987,0,1,0,0,0,1,0,20250501,20280930
263988,1,0,1,1,1,0,1,20250501,20280930
263997,1,1,1,1,1,0,0,20250915,20261105
263998,1,1,1,1,1,0,0,20250915,20261105
264018,1,1,1,1,1,0,0,20250501,20280930
264019,1,1,1,1,1,0,0,20250520,20261105
264020,1,1,1,1,1,0,0,20250520,20261105
264021,1,1,1,1,1,0,0,20250520,20261105
264022,1,1,1,1,1,0,0,20250520,20261105
264023,1,1,1,1,1,0,0,20250520,20261105
264024,1,1,1,1,1,1,1,20250501,20280930
264025,1,1,1,1,1,0,0,20250520,20261105
264026,1,1,1,1,1,0,0,20250520,20261105
264027,1,1,1,1,1,0,0,20250520,20261105
264028,1,1,1,1,1,0,0,20250520,20261105
264029,1,1,1,1,1,0,0,20250520,20261105
264037,0,0,0,0,0,1,1,20250915,20261105
264383,1,1,1,1,1,0,0,20250915,20261105
264434,1,1,1,1,1,1,0,20250501,20280930
264699,1,1,1,1,1,1,1,20250421,20281130
264781,0,0,0,0,0,1,0,20250501,20261105
264782,0,0,0,0,0,1,0,20250501,20261105
264783,0,0,0,0,0,1,0,20250501,20261105
264784,0,0,0,0,0,1,0,20250501,20261105
264798,0,0,0,0,0,0,1,20250501,20261105
264799,0,0,0,0,0,0,1,20250501,20261105
264800,0,0,0,0,0,0,1,20250501,20261105
264801,0,0,0,0,0,0,1,20250501,20261105
264810,0,0,0,0,0,1,0,20250501,20261105
264811,0,0,0,0,0,1,0,20250501,20261105
264812,0,0,0,0,0,1,0,20250501,20261105
264813,0,0,0,0,0,1,0,20250501,20261105
264814,0,0,0,0,0,1,0,20250501,20261105
264840,0,0,0,0,0,0,1,20250501,20261105
264841,0,0,0,0,0,0,1,20250501,20261105
264842,0,0,0,0,0,0,1,20250501,20261105
264843,0,0,0,0,0,0,1,20250501,20261105
264844,0,0,0,0,0,0,1,20250501,20261105
264911,1,1,1,1,1,1,1,20250501,20260430
264921,1,1,1,1,1,0,0,20250915,20261105
264922,1,1,1,1,1,0,0,20250915,20261105
264923,1,1,1,1,1,0,0,20250915,20261105
264960,1,1,1,1,1,0,0,20250501,20300331
264961,1,1,1,1,1,1,1,20250501,20300331
265025,0,0,0,0,0,1,1,20250915,20261105
265026,0,0,0,0,0,1,1,20250915,20261105
265093,1,1,1,1,1,0,0,20250618,20290331
265094,0,0,0,0,0,0,1,20250618,20251215
265104,1,0,0,1,1,0,1,20250901,20260619
265106,1,1,1,1,1,1,1,20250501,20260131
265107,1,1,1,1,1,1,1,20250501,20260131
265108,1,1,1,1,1,1,1,20250501,20260131
265109,1,1,1,1,1,1,1,20250501,20260131
265110,1,1,1,1,1,1,1,20250501,20260131
265111,1,1,1,1,1,1,1,20250501,20260131
265112,1,1,1,1,1,1,1,20250501,20260131
265113,1,1,1,1,1,1,1,20250501,20260131
265114,1,1,1,1,1,1,1,20250501,20260131
265122,1,1,1,1,1,1,1,20250501,20260131
265131,1,1,1,1,1,1,1,20250501,20260131
265132,1,1,1,1,1,1,1,20250618,20260131
265141,1,1,1,1,1,1,1,20250901,20260531
265158,1,1,1,1,1,0,0,20250601,20280930
265161,1,1,1,1,1,0,0,20250601,20261105
265162,1,1,1,1,1,0,0,20250601,20261105
265224,1,1,1,1,1,1,1,20250601,20280930
265229,0,0,0,0,0,1,0,20250601,20261105
265363,1,1,1,1,1,1,1,20250601,20280930
265366,1,1,1,1,1,1,1,20250601,20280930
265475,1,1,1,1,1,1,1,20250601,20290630
265478,1,1,1,1,1,0,0,20250601,20300930
265480,0,0,0,0,1,0,0,20250601,20300930
265481,0,0,0,0,1,0,0,20250601,20300930
265483,0,0,0,0,0,1,1,20250601,20300930
265484,0,0,0,0,0,1,1,20250601,20300930
265485,1,1,1,1,1,0,0,20250601,20300930
265494,0,0,0,0,0,1,0,20250601,20300930
265495,1,1,1,1,1,1,1,20250601,20300930
265498,1,1,1,1,1,0,0,20250601,20300930
265499,0,0,0,0,1,0,1,20250601,20300930
265500,0,0,0,0,1,0,1,20250601,20300930
265501,1,1,1,1,1,1,1,20250601,20300930
265502,1,1,1,1,1,1,1,20250601,20300930
265503,1,1,1,1,1,0,0,20250901,20261105
265504,1,1,1,1,1,1,1,20250601,20300930
265505,1,1,1,1,1,1,1,20250601,20300930
265525,1,1,1,1,1,0,0,20250515,20300630
265526,1,1,1,1,1,0,0,20250515,20300630
265527,1,1,1,1,1,0,0,20250515,20300630
265534,1,1,1,1,1,1,1,20250515,20300630
265588,1,1,1,1,1,0,0,20250915,20261105
265589,1,1,1,1,1,0,0,20250915,20261105
265590,1,1,1,1,1,0,0,20250915,20261105
265591,1,1,1,1,1,0,0,20250915,20261105
265592,1,1,1,1,1,0,0,20250915,20261105
265593,1,1,1,1,1,0,0,20250915,20261105
265594,1,1,1,1,1,0,0,20250915,20261105
265595,1,1,1,1,1,0,0,20250915,20261105
265596,1,1,1,1,1,0,0,20250915,20261105
265597,1,1,1,1,1,0,0,20250915,20261105
265598,1,1,1,1,1,0,0,20250915,20261105
265599,1,1,1,1,1,0,0,20250915,20261105
265600,1,1,1,1,1,0,0,20250915,20261105
265601,1,1,1,1,1,0,0,20250915,20261105
265602,1,1,1,1,1,0,0,20250915,20261105
265603,1,1,1,1,1,0,0,20250915,20261105
265604,1,1,1,1,1,0,0,20250915,20261105
265605,1,1,1,1,1,0,0,20250915,20261105
265606,1,1,1,1,1,0,0,20250915,20261105
265607,1,1,1,1,1,0,0,20250915,20261105
265608,1,1,1,1,1,0,0,20250915,20261105
265612,1,1,1,1,1,0,0,20250915,20261105
265613,1,1,1,1,1,0,0,20250915,20261105
265614,1,1,1,1,1,0,0,20250915,20261105
265615,1,1,1,1,1,0,0,20250915,20261105
265617,1,1,1,1,1,0,0,20250915,20261105
265618,1,1,1,1,1,0,0,20250915,20261105
265619,1,1,1,1,1,0,0,20250915,20261105
265620,1,1,1,1,1,0,0,20250915,20261105
265621,1,1,1,1,1,0,0,20250915,20261105
265622,1,1,1,1,1,0,0,20250915,20261105
265623,1,1,1,1,1,0,0,20250915,20261105
265624,1,1,1,1,1,0,0,20250915,20261105
265625,1,1,1,1,1,0,0,20250915,20261105
265626,1,1,1,1,1,0,0,20250915,20261105
265627,1,1,1,1,1,0,0,20250915,20261105
265628,1,1,1,1,1,0,0,20250915,20261105
265629,1,1,1,1,1,0,0,20250915,20261105
265630,1,1,1,1,1,0,0,20250915,20261105
265631,1,1,1,1,1,0,0,20250915,20261105
265632,1,1,1,1,1,0,0,20250915,20261105
265633,1,1,1,1,1,0,0,20250915,20261105
265634,1,1,1,1,1,0,0,20250915,20261105
265635,1,1,1,1,1,0,0,20250915,20261105
265645,1,1,1,1,1,0,0,20250915,20261105
265700,1,1,1,1,1,1,1,20250618,20300617
265709,1,1,1,1,1,0,0,20250618,20300617
265710,0,0,0,0,0,1,1,20250618,20300617
265714,1,1,1,1,1,0,0,20250901,20260609
265716,1,1,1,1,1,0,1,20250901,20260609
265722,0,0,0,0,0,1,0,20250901,20260609
265724,1,1,1,1,1,0,0,20250901,20260609
265727,0,0,0,0,0,1,1,20250901,20260609
265733,1,1,1,1,1,0,0,20250901,20260609
265737,1,1,1,1,1,0,0,20250901,20260609
265738,1,1,1,1,1,0,0,20250901,20260530
265739,1,1,1,1,1,0,0,20250901,20260609
265746,0,0,0,0,0,1,1,20250901,20260609
265748,1,1,1,1,1,1,1,20250901,20260609
265751,1,1,1,0,1,1,1,20250901,20260609
265752,0,0,0,1,0,0,0,20250901,20260609
265753,1,1,1,1,1,0,0,20250901,20260609
265754,1,1,1,0,1,0,0,20250901,20260609
265755,0,0,0,1,0,0,0,20250901,20260609
265756,0,0,0,0,0,1,1,20250501,20291231
265758,1,1,1,1,1,0,0,20250901,20260609
265760,1,1,1,1,1,0,0,20250901,20260609
265763,0,0,0,0,0,1,1,20250901,20260609
265765,1,1,1,1,1,0,0,20250501,20291231
265767,1,1,1,0,0,0,0,20250901,20251109
265771,0,0,0,1,1,0,0,20250901,20251109
265772,1,1,1,1,1,0,0,20250901,20260609
265773,1,1,1,1,1,0,0,20250901,20260609
265774,1,1,1,1,1,0,0,20250901,20260609
265776,1,1,1,1,1,0,0,20251027,20251221
265777,1,1,1,1,1,0,0,20251027,20251221
265778,1,1,1,1,1,0,0,20251027,20251221
265779,0,0,0,0,0,1,1,20251027,20251221
265798,1,1,1,1,1,0,0,20250901,20260609
265799,1,1,1,1,1,0,0,20250901,20260609
265800,1,1,1,1,1,0,0,20250901,20260609
265801,1,1,1,1,1,1,1,20250901,20260609
265805,1,1,1,1,1,1,1,20250901,20260609
265812,1,1,1,1,1,0,0,20250901,20260609
265816,1,1,1,1,1,0,0,20250901,20260609
265820,0,0,0,0,0,1,0,20250901,20260609
265824,0,0,0,0,0,0,1,20250901,20260609
265827,0,0,0,0,1,0,1,20250901,20260609
265832,1,1,1,1,1,1,0,20250901,20260609
265833,1,1,1,1,1,0,0,20250501,20291231
265837,0,1,0,0,0,0,0,20250501,20291231
265838,0,1,0,0,0,0,0,20250501,20291231
265840,1,1,1,1,1,0,0,20250901,20260609
265842,1,1,1,1,1,0,0,20250901,20260530
265843,1,1,1,1,1,0,0,20250901,20260609
265846,1,1,1,1,1,0,0,20250501,20260530
265848,1,1,1,1,1,0,0,20250901,20260609
265851,1,1,1,1,1,1,1,20250501,20291231
265860,0,1,0,0,0,0,0,20250501,20291231
265863,0,1,0,0,0,0,0,20250501,20291231
265865,0,1,0,0,0,0,0,20250901,20260609
265874,1,0,1,1,1,1,0,20250901,20260609
265886,1,1,1,1,1,1,0,20250901,20260609
265893,1,1,1,1,1,1,1,20250501,20291231
265917,0,0,0,0,0,1,1,20250501,20291231
265919,1,0,1,1,1,0,0,20250501,20291231
265929,0,0,0,0,0,1,1,20250501,20291231
265936,1,1,1,1,1,0,0,20250901,20260609
265946,1,0,1,1,1,0,0,20250901,20260609
265955,0,0,0,0,0,1,1,20250901,20260609
265967,1,1,1,1,1,0,0,20250901,20260609
265972,1,1,1,1,1,0,0,20250902,20260609
265973,0,0,0,0,1,0,0,20250501,20291231
265974,1,1,1,1,1,0,0,20250901,20260609
265975,1,1,1,1,1,1,0,20250901,20260609
265976,1,1,1,1,1,0,0,20250901,20260609
265978,0,0,0,1,0,0,0,20250901,20260501
265980,0,0,0,0,0,1,0,20250901,20260609
265988,1,1,1,1,1,0,0,20250901,20260609
265990,1,1,1,1,0,1,0,20250901,20260609
265997,0,0,0,0,0,1,1,20250818,20260601
265998,0,1,0,0,0,0,0,20250916,20260609
265999,0,1,0,0,0,0,0,20250916,20260609
266000,1,1,1,1,1,0,0,20250501,20291231
266020,1,1,1,1,1,0,0,20250819,20261105
266021,1,1,1,1,1,0,0,20250819,20261105
266022,1,1,1,1,1,0,0,20250819,20261105
266023,1,1,1,1,1,0,0,20250819,20261105
266024,1,1,1,1,1,0,0,20250819,20261105
266025,1,1,1,1,1,0,0,20250819,20261105
266026,1,1,1,1,1,0,0,20250819,20261105
266027,1,1,1,1,1,0,0,20250819,20261105
266028,1,1,1,1,1,0,0,20250819,20261105
266029,1,1,1,1,1,0,0,20250819,20261105
266030,1,1,1,1,1,0,0,20250819,20261105
266039,1,1,1,1,1,0,0,20250915,20261105
266040,1,1,1,1,1,0,0,20250915,20261105
266041,1,1,1,1,1,0,0,20250915,20261105
266151,0,0,0,0,0,0,1,20250201,20261105
266152,0,0,0,0,0,0,1,20250201,20261105
266153,0,0,0,0,0,0,1,20250201,20261105
266154,0,0,0,0,0,0,1,20250201,20261105
266155,0,0,0,0,0,0,1,20250201,20261105
266156,0,0,0,0,0,0,1,20250201,20261105
266157,0,0,0,0,0,0,1,20250201,20261105
266158,0,0,0,0,0,0,1,20250201,20261105
266226,0,0,0,0,0,0,1,20241021,20261105
266227,0,0,0,0,0,0,1,20241021,20261105
266228,0,0,0,0,0,0,1,20241021,20261105
266229,0,0,0,0,0,0,1,20241021,20261105
266230,0,0,0,0,0,0,1,20241021,20261105
266231,0,0,0,0,0,0,1,20241021,20261105
266232,0,0,0,0,0,0,1,20241021,20261105
266233,0,0,0,0,0,0,1,20241021,20261105
266234,0,0,0,0,0,0,1,20241021,20261105
266246,1,1,1,1,1,1,0,20250618,20260630
266247,0,0,0,0,0,0,1,20250618,20260630
266248,1,1,1,1,1,1,1,20250618,20300930
266378,1,1,1,1,1,1,1,20250618,20290930
266380,1,1,1,1,1,1,0,20250618,20290930
266381,1,1,1,1,1,1,1,20250618,20290930
266518,1,1,1,1,1,0,1,20250601,20290630
266535,0,1,0,0,1,0,0,20250509,20261105
266536,1,0,1,1,0,0,0,20250509,20261105
266619,0,0,0,0,0,1,1,20250915,20261105
266621,0,0,0,0,0,1,1,20250915,20261105
266622,0,0,0,0,0,1,1,20250915,20261105
266623,0,0,0,0,0,1,1,20250915,20261105
266624,0,0,0,0,0,1,1,20250915,20261105
266625,0,0,0,0,0,1,1,20250915,20261105
266626,0,0,0,0,0,1,1,20250915,20261105
266627,0,0,0,0,0,1,1,20250915,20261105
266628,0,0,0,0,0,1,1,20250915,20261105
266629,0,0,0,0,0,1,1,20250915,20261105
266630,0,0,0,0,0,1,1,20250915,20261105
266631,0,0,0,0,0,1,1,20250915,20261105
266632,0,0,0,0,0,1,1,20250915,20261105
266633,0,0,0,0,0,1,1,20250915,20261105
266634,0,0,0,0,0,1,1,20250915,20261105
266635,0,0,0,0,0,1,1,20250915,20261105
266636,0,0,0,0,0,1,1,20250915,20261105
266637,0,0,0,0,0,1,1,20250915,20261105
266638,0,0,0,0,0,1,1,20250915,20261105
266639,0,0,0,0,0,1,1,20250915,20261105
266640,0,0,0,0,0,1,1,20250915,20261105
266641,0,0,0,0,0,1,1,20250915,20261105
266642,0,0,0,0,0,1,1,20250915,20261105
266643,0,0,0,0,0,1,1,20250915,20261105
266644,0,0,0,0,0,1,1,20250915,20261105
266645,0,0,0,0,0,1,1,20250915,20261105
266646,0,0,0,0,0,1,1,20250915,20261105
266647,0,0,0,0,0,1,1,20250915,20261105
266648,0,0,0,0,0,1,1,20250915,20261105
266649,0,0,0,0,0,1,1,20250915,20261105
266650,0,0,0,0,0,1,1,20250915,20261105
266651,0,0,0,0,0,1,1,20250915,20261105
266652,0,0,0,0,0,1,1,20250915,20261105
266654,0,0,0,0,0,1,1,20250915,20261105
266655,0,0,0,0,0,1,1,20250915,20261105
266656,0,0,0,0,0,1,1,20250915,20261105
266657,0,0,0,0,0,0,1,20250915,20261105
266658,0,0,0,0,0,1,0,20250915,20261105
266659,0,0,0,0,0,1,1,20250915,20261105
266660,0,0,0,0,0,1,1,20250915,20261105
266661,0,0,0,0,0,1,1,20250915,20261105
266743,1,1,1,1,1,0,0,20250915,20261105
266769,1,1,1,1,1,0,0,20250508,20300930
266790,1,1,1,1,1,0,0,20250915,20261105
266791,1,1,1,1,1,0,0,20250915,20261105
266884,1,1,1,1,1,0,0,20250513,20300331
266888,0,0,0,0,0,1,1,20250901,20260331
266945,0,0,0,0,0,1,0,20250819,20261105
266946,0,0,0,0,0,1,0,20250819,20261105
266947,0,0,0,0,0,1,0,20250819,20261105
266948,0,0,0,0,0,1,0,20250819,20261105
266949,0,0,0,0,0,1,0,20250819,20261105
266950,0,0,0,0,0,1,0,20250819,20261105
266951,0,0,0,0,0,1,0,20250819,20261105
267010,0,0,0,0,0,1,0,20250601,20261105
267011,0,0,0,0,0,1,0,20250601,20261105
267012,0,0,0,0,0,1,0,20250601,20261105
267013,0,0,0,0,0,1,0,20250601,20261105
267014,0,0,0,0,0,1,0,20250601,20261105
267015,0,0,0,0,0,1,0,20250601,20261105
267016,0,0,0,0,0,1,0,20250601,20261105
267017,0,0,0,0,0,1,0,20250601,20261105
267018,0,0,0,0,0,0,1,20250601,20261105
267019,0,0,0,0,0,0,1,20250601,20261105
267020,0,0,0,0,0,0,1,20250601,20261105
267021,0,0,0,0,0,0,1,20250601,20261105
267022,0,0,0,0,0,0,1,20250601,20261105
267023,0,0,0,0,0,0,1,20250601,20261105
267030,0,0,0,0,0,0,1,20250601,20261105
267031,0,0,0,0,0,0,1,20250601,20261105
267032,0,0,0,0,0,0,1,20250601,20261105
267033,0,0,0,0,0,0,1,20250601,20261105
267034,0,0,0,0,0,0,1,20250601,20261105
267035,0,0,0,0,0,0,1,20250601,20261105
